timestamp,title,price,hotness_status,item_url,original_price,shipping,discount_percentage
3/22/2025 3:29,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",,Almost gone,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,Apple Watch Series SE 44mm GPS 32GB Aluminum+Band - Good,,,https://www.ebay.com/itm/145806374827?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,"Acer AOPEN 27CL1 G - 27"" Widescreen LCD Monitor 120 Hz - Certified Refurbished",,,https://www.ebay.com/itm/267099948634?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,Apple iPhone 15 Pro A2848 128GB Unlocked - Very Good Condition,,Almost gone,https://www.ebay.com/itm/356227875584?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",,,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,Canon EOS R6 Mark II Body,,,https://www.ebay.com/itm/326209852082?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy S21 Ultra 5G SM-G998U1F Factory Unlocked Excellent,,,https://www.ebay.com/itm/186383006185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",,,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,,,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,,Almost gone,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,Almost gone,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 3:29,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,Almost gone,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,,,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 3:29,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,,Almost gone,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 3:29,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 512GB SSD",,,https://www.ebay.com/itm/176698361893?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,,Shipping info unavailable,0
3/22/2025 3:29,"Apple Macbook Pro M1 Max 16"" 2021 10-Core CPU 32 GPU 1TB SSD 32GB Ram Gray",,,https://www.ebay.com/itm/226439904137?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,,Shipping info unavailable,0
3/22/2025 3:29,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",,,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,,Shipping info unavailable,0
3/22/2025 3:29,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",,,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,,Shipping info unavailable,0
3/22/2025 3:29,LG 65 Inch Class OLED evo C4 Series Smart TV 4K Processor (2024),,,https://www.ebay.com/itm/316524852706?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,,Shipping info unavailable,0
3/22/2025 3:29,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",,,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,,Shipping info unavailable,0
3/22/2025 3:29,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,,Almost gone,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,,Shipping info unavailable,0
3/22/2025 3:29,BenQ X300G 2000lm 4K Portable Gaming Projector 4ms Short Throw 3D Auto Keystone,,,https://www.ebay.com/itm/375807945661?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,,Shipping info unavailable,0
3/22/2025 3:29,DJI Avata 2 Fly More Goggles N3 Vlogger Bundle(3 Batteries),,,https://www.ebay.com/itm/306032706909?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,,Shipping info unavailable,0
3/22/2025 3:29,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,,,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,,Shipping info unavailable,0
3/22/2025 3:29,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,,Almost gone,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,,Shipping info unavailable,0
3/22/2025 3:29,Sony FE 24-70mm F2.8 GM II Lens,,,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,,Shipping info unavailable,0
3/22/2025 3:29,Logitech - G CLOUD Gaming Handheld Console - White,,Almost gone,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,,Shipping info unavailable,0
3/22/2025 3:29,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,,Almost gone,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,,Shipping info unavailable,0
3/22/2025 3:29,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",,,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,,Shipping info unavailable,0
3/22/2025 3:29,"Audeze Maxwell Wireless Gaming Headset for PlayStation, Mac, PC, and Switch",,,https://www.ebay.com/itm/197038681586?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,,Shipping info unavailable,0
3/22/2025 3:29,"Apple iPad 7 10.2"" 32GB 128GB Space Gray Gold Silver WiFi or Cellular - Good",,Almost gone,https://www.ebay.com/itm/154843157684?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,,Shipping info unavailable,0
3/22/2025 3:29,"SGIN 10.1"" Tablet Android 13 128GB ROM 4GB RAM WIFI Quad-Core Tablet Dual Camera",,Almost gone,https://www.ebay.com/itm/235352196431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,,Shipping info unavailable,0
3/22/2025 3:29,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,,Almost gone,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,,Shipping info unavailable,0
3/22/2025 3:29,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",,Almost gone,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,,Shipping info unavailable,0
3/22/2025 3:29,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,,Almost gone,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,,Shipping info unavailable,0
3/22/2025 3:29,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,,Almost gone,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,,Shipping info unavailable,0
3/22/2025 3:29,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,,,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,,Shipping info unavailable,0
3/22/2025 3:29,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,,,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,,Shipping info unavailable,0
3/22/2025 3:29,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",,,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,,Shipping info unavailable,0
3/22/2025 3:29,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",,,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,,Shipping info unavailable,0
3/22/2025 3:29,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",,,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,,Shipping info unavailable,0
3/22/2025 3:29,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",,Almost gone,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,,Shipping info unavailable,0
3/22/2025 3:29,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,Almost gone,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,,Shipping info unavailable,0
3/22/2025 3:29,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,,,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,,Shipping info unavailable,0
3/22/2025 3:29,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,,Almost gone,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,,Shipping info unavailable,0
3/22/2025 3:29,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),,,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,,Shipping info unavailable,0
3/22/2025 3:29,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,,Shipping info unavailable,0
3/22/2025 3:29,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,,Almost gone,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,,Shipping info unavailable,0
3/22/2025 3:29,Canon Color imageCLASS MF642Cdw Wireless All-In-One Laser Printer - White,,Almost gone,https://www.ebay.com/itm/375669059982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,,Shipping info unavailable,0
3/22/2025 3:29,Canon Color imageCLASS MF644Cdw All In One White and Black Duplex Laser Printer,,,https://www.ebay.com/itm/286076185580?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,,Shipping info unavailable,0
3/22/2025 3:29,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,,,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,,Shipping info unavailable,0
3/22/2025 3:29,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,,,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,,Shipping info unavailable,0
3/22/2025 3:29,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,,,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,,Shipping info unavailable,0
3/22/2025 3:29,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,,,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,,Shipping info unavailable,0
3/22/2025 3:29,Sony FE 24-70mm F2.8 GM II Lens,,,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,,Shipping info unavailable,0
3/22/2025 3:29,Canon 3680C002 Rf 24-70mm F2.8 L is USM,,,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,,Shipping info unavailable,0
3/22/2025 3:29,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",,Almost gone,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,,Shipping info unavailable,0
3/22/2025 3:29,Sony FE 70-200mm F2.8 GM OSS II Full-Frame Constant-Aperture telephoto Zoom G,,,https://www.ebay.com/itm/205012044285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,,Shipping info unavailable,0
3/22/2025 3:29,36V 105Ah Golf Cart LiFePO4 Lithium Battery 15000+ Cycle 200A BMS + 20A Charger,,,https://www.ebay.com/itm/364958681355?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,,Shipping info unavailable,0
3/22/2025 3:29,LG 65 Inch Class OLED evo C4 Series Smart TV 4K Processor (2024),,,https://www.ebay.com/itm/316524852706?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,,Shipping info unavailable,0
3/22/2025 3:29,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",,,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,,Shipping info unavailable,0
3/22/2025 3:29,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,Almost gone,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,,Shipping info unavailable,0
3/22/2025 3:29,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,,,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,,Shipping info unavailable,0
3/22/2025 3:29,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",,Almost gone,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,,Shipping info unavailable,0
3/22/2025 3:29,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,,,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,,Shipping info unavailable,0
3/22/2025 3:29,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,,,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Very Good,,,https://www.ebay.com/itm/256277867994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,Almost gone,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,,Shipping info unavailable,0
3/22/2025 3:29,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,Almost gone,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,,Shipping info unavailable,0
3/22/2025 3:29,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,,,https://www.ebay.com/itm/255880698895?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,,Shipping info unavailable,0
3/22/2025 3:29,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),,,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,,Shipping info unavailable,0
3/22/2025 3:29,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,,Shipping info unavailable,0
3/22/2025 3:29,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",,,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,,Shipping info unavailable,0
3/22/2025 3:29,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",,,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,,Shipping info unavailable,0
3/22/2025 6:23,Epson PowerLite 685W WXGA 3500 Lumens 3LCD Ultra-Short Throw Projector,,,https://www.ebay.com/itm/176549150155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,,,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Apple iPhone 14, 128GB, Network Unlocked - Excellent Condition",,Almost gone,https://www.ebay.com/itm/355095079593?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Google Pixel Watch 2 G4TSL GPS 41MM Champagne Gold Good,,,https://www.ebay.com/itm/196839089332?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Apple MacBook Pro M3 Pro 14.2"" 11-CoreCPU 14-CoreGPU 2023 512GB SSD 18GB RAM",,,https://www.ebay.com/itm/146460265518?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 13 128GB Unlocked - Excellent,,,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 128GB Network Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",,,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent Condition,,Almost gone,https://www.ebay.com/itm/355685725411?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple Watch Series 4 40mm 44mm GPS+ WIFI + LTE UNLOCKED Gold Gray Silver - Good,,Almost gone,https://www.ebay.com/itm/314253434118?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,,Almost gone,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"WD Ultrastar DC HC550 18TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721818ALE6L4",,,https://www.ebay.com/itm/167355610430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone XR 64GB A1984 T-Mobile GSM Unlocked Apple iPhone XR Excellent,,,https://www.ebay.com/itm/354018557575?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Google Pixel Watch 2 G4TSL GPS 41MM Polished Silver Good,,,https://www.ebay.com/itm/186801515452?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,,,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 13 Pro A2483 256GB Unlocked Good Condition,,Almost gone,https://www.ebay.com/itm/356176854959?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 Pro Max 256GB Network Unlocked Excellent Condition,,Almost gone,https://www.ebay.com/itm/355063742942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),,,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,,,https://www.ebay.com/itm/356605666849?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,,Almost gone,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",,,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",,,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Canon EOS R6 Mark II Body,,,https://www.ebay.com/itm/326209852082?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Samsung Galaxy S21 Ultra 5G SM-G998U1F Factory Unlocked Excellent,,,https://www.ebay.com/itm/186383006185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",,,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,,,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,,Almost gone,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,,Shipping info unavailable,0
3/22/2025 6:23,Samsung Galaxy S21 Plus 5G G996 128GB Unlocked - Excellent,,Almost gone,https://www.ebay.com/itm/363623942303?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,Almost gone,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 6:23,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,,,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 6:23,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,,Almost gone,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,,Shipping info unavailable,0
3/22/2025 6:23,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 512GB SSD",,,https://www.ebay.com/itm/176698361893?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,,Shipping info unavailable,0
